name,club,profile_image,year,market_value
Helder Machado,FC Wädenswil,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Ignacio Pintos,Danubio FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,€50k
Matías Torres,Provincial Ovalle,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Yago Pikachu,Fortaleza Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/265660-1547648152.jpg?lm=1,31,€1.30m
Álvaro Acevedo,Sportivo Bella Italia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Diego Patrone,Colon FC de Uruguay,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Hugo Gaona,None,None,None,None
Matteus Senkal,AS Basso Ceresio,https://img.a.transfermarkt.technology/portrait/small/61406-1408026448.jpg?lm=1,33,-
Hernan Molinari,Unknown,https://img.a.transfermarkt.technology/portrait/small/409613-1568021019.jpg?lm=1,41,-
Roberto Ramos,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
Gabriel Mendez,CS General San Martín (Formosa),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,50,-
None,None,None,None,None
None,None,None,None,None
Pé de Ferro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Casemiro,Manchester United,https://img.a.transfermarkt.technology/portrait/small/16306-1699018876.jpg?lm=1,31,€40.00m
Football World Agency,None,None,None,None
Julián Gottesman,Huracán Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Arturo Vidal,Club Athletico Paranaense,https://img.a.transfermarkt.technology/portrait/small/37666-1686843752.jpg?lm=1,36,€700k
Wendell,FC Porto,https://img.a.transfermarkt.technology/portrait/small/228433-1669115150.png?lm=1,30,€5.00m
Bruno Pelissari,Unknown,https://img.a.transfermarkt.technology/portrait/small/297039-1458214978.jpg?lm=1,30,-
Germán Araújo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Christian Rossini,Altona Magic SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
Aivaras Thales,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Leandro,Atlético Clube Paranavaí (PR),https://img.a.transfermarkt.technology/portrait/small/s_20401_330_2010_3.jpg?lm=1,44,-
Sebastián Burgos,Salus FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Ondrej Duda,Hellas Verona,https://img.a.transfermarkt.technology/portrait/small/232418-1625577857.jpg?lm=1,29,€4.00m
None,None,None,None,None
Marcelo Techera,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Alexis Ruano,Olympique Lyon,https://img.a.transfermarkt.technology/portrait/small/7781-1490620235.jpg?lm=1,38,-
Vitor Ayub,AD São Caetano (SP),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Enzo Echesuri,CSD Huracan Buceo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Santiago Cortés,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Kevin Angulo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Eduardo Camavinga,Real Madrid,https://img.a.transfermarkt.technology/portrait/small/640428-1668500874.jpg?lm=1,21,€90.00m
Paul Gomez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Facundo Antúnez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Jarlan Barrera,Atlético Nacional,https://img.a.transfermarkt.technology/portrait/small/338219-1638277724.jpg?lm=1,28,€900k
Gonzalo Pereira,Penya Deportiva Santa Eulalia,https://img.a.transfermarkt.technology/portrait/small/536152-1672900468.jpeg?lm=1,26,€200k
Darlan,Levski Sofia,https://img.a.transfermarkt.technology/portrait/small/570582-1691301973.png?lm=1,25,€1.20m
Mathías De Los Santos,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Luciano Demarco,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Rodrigo Lemos,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Valentino Acuña,Club Atlético Newell's Old Boys Jugend,https://img.a.transfermarkt.technology/portrait/small/1074966-1681413882.jpg?lm=1,17,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Philippe Coutinho,Al-Duhail SC,https://img.a.transfermarkt.technology/portrait/small/80444-1640621762.jpg?lm=1,31,€9.00m
Facundo Briñón,Club Oriental,https://img.a.transfermarkt.technology/portrait/small/422739-1615663236.jpg?lm=1,24,€100k
Ceará,SD Eibar,https://img.a.transfermarkt.technology/portrait/small/s_38893_609_2012_2.jpg?lm=1,43,-
Maycol Lisboa,Juventus Academy Lloret de Mar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Jackson Martínez,Chelsea FC,https://img.a.transfermarkt.technology/portrait/small/74418-1447152748.jpg?lm=1,37,-
Alex Galo,Macaé Esporte Futebol Clube (RJ),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Enore Boscolo,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Nenê,Esporte Clube Juventude,https://img.a.transfermarkt.technology/portrait/small/29091-1517311595.jpg?lm=1,42,€200k
Lucas Coelho,Londrina Esporte Clube (PR),https://img.a.transfermarkt.technology/portrait/small/265251-1693916194.jpg?lm=1,29,€50k
Deco,Without Club,https://img.a.transfermarkt.technology/portrait/small/8564-1595427079.jpg?lm=1,46,-
Jonas Wind,VfL Wolfsburg,https://img.a.transfermarkt.technology/portrait/small/391004-1689866009.jpg?lm=1,24,€22.00m
Arturo Vidal,Club Athletico Paranaense,https://img.a.transfermarkt.technology/portrait/small/37666-1686843752.jpg?lm=1,36,€700k
Emilio Crespo,CA Atenas de San Carlos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€175k
Rangel,Louletano DC,https://img.a.transfermarkt.technology/portrait/small/980767-1671032924.jpg?lm=1,19,€500k
Álvaro Aschieri,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Lionel Martínez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
None,None,None,None,None
None,None,None,None,None
Maylon,Vrakuna Bratislava,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Brenner,Udinese Calcio,https://img.a.transfermarkt.technology/portrait/small/412366-1692880573.jpg?lm=1,23,€8.00m
Álvaro García,Deportivo Zacapa Tellioz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
BLB SPORTS Investimento e Marketing Esportivo LTDA.,None,None,None,None
None,None,None,None,None
Group International Event Dubai,None,None,None,None
Zé Lúcio,Botafogo Futebol Clube (SP) U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Jean Sobrinho,Toledo Esporte Clube (PR),https://img.a.transfermarkt.technology/portrait/small/350015-1509823308.jpg?lm=1,30,-
Rafinha,Al-Arabi SC,https://img.a.transfermarkt.technology/portrait/small/129473-1516959556.jpg?lm=1,30,€4.00m
None,None,None,None,None
Gastón Fernández,Without Club,https://img.a.transfermarkt.technology/portrait/small/23882-1601202262.jpg?lm=1,40,-
Mundo Futuro Chile,None,None,None,None
Miguel Castro,Club General Martín Ledesma,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Ezequiel Barboza,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Guillermo Corbo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Rafael Pasa,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Jackson Mendes,Football Club Beausoleil,https://img.a.transfermarkt.technology/portrait/small/s_111023_11300_2012_1.jpg?lm=1,32,-
Rômulo,Without Club,https://img.a.transfermarkt.technology/portrait/small/121756-1449061067.jpg?lm=1,36,€300k
Pedrinho,Clube Atlético Mineiro,https://img.a.transfermarkt.technology/portrait/small/515208-1627167096.png?lm=1,25,€8.00m
Rúben Pinto,Fehérvár FC,https://img.a.transfermarkt.technology/portrait/small/139394-1606069121.jpg?lm=1,31,€350k
Simon Mignolet,Club Brugge KV,https://img.a.transfermarkt.technology/portrait/small/50219-1616529337.jpg?lm=1,35,€3.20m
None,None,None,None,None
Messinho,Wiliete Sport Clube de Benguela,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Matheus Nolasco,Ceilândia EC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Carlinhos,Shimizu S-Pulse,https://img.a.transfermarkt.technology/portrait/small/41417-1526392853.jpg?lm=1,36,-
Casemiro,Manchester United,https://img.a.transfermarkt.technology/portrait/small/16306-1699018876.jpg?lm=1,31,€40.00m
Joaquín Salvatto,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Val Paraíba,AA Araguaia,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Gabriel Esteves,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Álvaro Carreras,Granada CF,https://img.a.transfermarkt.technology/portrait/small/811778-1633945114.png?lm=1,20,€7.00m
Adriano Freitas,Rampla Juniors FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€200k
Michael Bonette,Club Atletico Platense (Montevideo),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Matheus Cunha,Wolverhampton Wanderers,https://img.a.transfermarkt.technology/portrait/small/517894-1696599737.jpg?lm=1,24,€28.00m
Francisco González,CA Newell's Old Boys,https://img.a.transfermarkt.technology/portrait/small/703564-1638379605.JPG?lm=1,22,€1.00m
Agustín Márquez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
None,None,None,None,None
Citta Júnior,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Emiliano Ferrer,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
André Mococa,North Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Caio Henrique,AS Monaco,https://img.a.transfermarkt.technology/portrait/small/420064-1614091193.jpg?lm=1,26,€20.00m
Tiago Baiano,Uberlândia EC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Víctor Andrade,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Diego Milito,Botafogo de Futebol e Regatas,https://img.a.transfermarkt.technology/portrait/small/22202-1463994498.jpg?lm=1,44,-
Igor Coronado,Al-Ittihad Club,https://img.a.transfermarkt.technology/portrait/small/215915-1687958822.JPG?lm=1,31,€6.00m
Guilherme Morassi,SERC Guarani de Palhoça,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Emanuel Carlos,CA Fénix,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€300k
Marcelo Freitas,UTA Arad,https://img.a.transfermarkt.technology/portrait/small/340113-1693835357.png?lm=1,29,€300k
Sandro Wagner,Without Club,https://img.a.transfermarkt.technology/portrait/small/39743-1540568775.jpg?lm=1,36,-
Geovane Jesus,FC Dallas,https://img.a.transfermarkt.technology/portrait/small/867483-1678031571.jpg?lm=1,22,€1.50m
None,None,None,None,None
Rafael Leão,AC Milan,https://img.a.transfermarkt.technology/portrait/small/357164-1661352687.jpg?lm=1,24,€90.00m
Emiliano Burgues,CA Basáñez,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
20-11 Sportmanagement,None,None,None,None
None,None,None,None,None
None,None,None,None,None
A2SPORTSMANAGEMENT,None,None,None,None
None,None,None,None,None
Harry Maguire,Manchester United,https://img.a.transfermarkt.technology/portrait/small/177907-1663841733.jpg?lm=1,30,€20.00m
Sebastian Olivieri - RPM Foot,None,None,None,None
Juan Manuel Dalmás,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Laureano Pintos,Salus FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Jhon Márquez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Luis Andrada,UC Sinalunghese,https://img.a.transfermarkt.technology/portrait/small/502520-1502219712.jpg?lm=1,27,-
Santiago Segovia,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Gonzalo Gadea,CA Ituzaingó (Maldonado),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Luis Monti,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Renan Lodi,Olympique Marseille,https://img.a.transfermarkt.technology/portrait/small/476352-1554733508.jpg?lm=1,25,€20.00m
Júnior Oliveira,São Bernardo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Andy La Luz,CA Mar de Fondo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Carlos Martínez,---,https://img.a.transfermarkt.technology/portrait/small/58074-1447314013.jpg?lm=1,37,-
Brandon Barrera,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€75k
Hugo Lugo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Kaio Jorge,Frosinone Calcio,https://img.a.transfermarkt.technology/portrait/small/620477-1693289628.jpg?lm=1,21,€3.00m
Matías Pereira,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Federico Burguez,CSD Huracan Buceo,https://img.a.transfermarkt.technology/portrait/small/493646-1518287417.jpg?lm=1,29,-
Gastón Machado,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Juan Pereyra,Club Social y Deportivo Cooper,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Sebastián Estévez,El Tanque Sisley,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Thiago Rômulo,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_282329_15172_2012_1.jpg?lm=1,31,-
Armando Vargas,Atlético Pantoja,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Bruno Martino,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Diego González,CA Boca Juniors,https://img.a.transfermarkt.technology/portrait/small/54578-1639411335.JPG?lm=1,35,€100k
David Luiz,CR Flamengo,https://img.a.transfermarkt.technology/portrait/small/46741-1472656986.jpg?lm=1,36,€500k
Diego Milito,Botafogo de Futebol e Regatas,https://img.a.transfermarkt.technology/portrait/small/22202-1463994498.jpg?lm=1,44,-
Germán Correa,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Lin Carlos Henry,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
Pablo Caballero,Recreativo Huelva,https://img.a.transfermarkt.technology/portrait/small/63192-1606853963.jpg?lm=1,37,€50k
Federico García,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Agustín Requena,CA Fénix,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€450k
Santiago Rodríguez,New York City FC,https://img.a.transfermarkt.technology/portrait/small/465819-1630759813.png?lm=1,23,€4.00m
Lynneeker,Without Club,https://img.a.transfermarkt.technology/portrait/small/380764-1490992256.jpg?lm=1,29,-
Lessinho Patra,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Grupo Montero,None,None,None,None
Leonardo Olivera,Miramar Misiones,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Esteban Fernández,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Facundo García,CD Teruel,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€200k
Fabricio Martínez,Huracán Fútbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Roque Damián,CA Basáñez,https://img.a.transfermarkt.technology/portrait/small/480159-1659290380.jpg?lm=1,30,-
Rinat Dasaev,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_117377_123_2012_1.jpg?lm=1,66,-
Pedro Fernández,Club Atlético Atlanta,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€10k
Gedeilson,ABC Futebol Clube (RN),https://img.a.transfermarkt.technology/portrait/small/227319-1662668742.jpg?lm=1,31,€50k
Andrei Martínez,None,None,None,None
Michel Elói,Porto Vitória FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Cristiano Ronaldo,Al-Nassr FC,https://img.a.transfermarkt.technology/portrait/small/8198-1694609670.jpg?lm=1,38,€15.00m
Bruno Furtado,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_214151_1751_2012_1.jpg?lm=1,30,-
Wesley Fofana,Chelsea FC,https://img.a.transfermarkt.technology/portrait/small/475411-1683899212.jpg?lm=1,22,€40.00m
Luizão,Radomiak Radom,https://img.a.transfermarkt.technology/portrait/small/1727-1683328755.jpg?lm=1,48,-
Facundo Capdevielle,CA Rentistas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€50k
Potita,None,https://img.a.transfermarkt.technology/portrait/small/s_268339_10010_2012_1.jpg?lm=1,39,-
Matías Ebre,Unknown,https://img.a.transfermarkt.technology/portrait/small/438002-1473606196.JPG?lm=1,26,-
Jussandro,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_224444_10010_2012_2.jpg?lm=1,31,-
