club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Qo'qon,8.083333333333332,11.583333333333332,9.722222222222223,8.583333333333334,6.777777777777779,13.666666666666666,9.888888888888888,10.833333333333332,8.888888888888888,5.666666666666667,10.0,2.1904761904761907,5.166666666666667,2.3333333333333335,1156.0
Peninsula Power,6.25,10.25,9.0,5.5,6.0,10.0,8.333333333333334,10.0,12.0,4.5,8.0,2.142857142857143,6.5,2.0,1156.0
Putra Sinar Giri,3.25,8.25,6.166666666666667,4.875,2.8333333333333335,13.0,7.166666666666667,8.5,10.5,3.5,6.0,2.0,6.25,3.0,1156.0
Al-Karamah,8.5,11.0,9.833333333333334,7.75,5.333333333333333,9.666666666666666,8.666666666666666,11.5,9.666666666666666,3.0,9.0,2.2857142857142856,3.5,3.0,1156.0
Fremantle City FC,4.0,3.75,4.0,3.25,5.333333333333333,12.0,11.333333333333334,3.5,8.333333333333334,2.0,5.0,2.142857142857143,5.5,3.0,1156.0
Persis Solo,4.0,7.916666666666667,6.444444444444444,5.833333333333334,4.555555555555555,12.777777777777779,7.0,8.333333333333332,9.666666666666666,6.5,6.333333333333333,1.9047619047619047,6.5,3.0,1156.0
PSCS,3.875,8.8125,6.125,4.125,3.0,12.416666666666666,5.666666666666667,8.375,7.583333333333333,5.875,5.25,2.3214285714285716,5.25,2.0,1156.0
Martapura FC,4.75,10.0,7.916666666666667,6.0,4.833333333333333,10.666666666666666,6.166666666666667,9.0,7.666666666666667,7.0,7.0,2.0714285714285716,5.0,2.5,1156.0
Navbahor,8.9375,10.6875,10.0,8.0625,6.5,12.5,9.583333333333334,11.625,9.083333333333334,7.125,10.0,2.107142857142857,7.75,1.75,1156.0
Perth SC,6.75,11.416666666666666,8.499999999999998,7.333333333333334,5.555555555555556,11.555555555555555,8.222222222222221,8.666666666666668,9.222222222222223,5.166666666666666,6.666666666666667,2.0,6.666666666666666,1.3333333333333333,1156.0
Arrows,2.25,9.5,4.75,2.375,3.0,11.333333333333334,3.3333333333333335,6.5,7.333333333333333,3.5,5.0,1.9285714285714286,7.25,2.5,1156.0
PSPS,4.0625,7.3125,6.708333333333333,5.25,3.25,12.25,5.916666666666667,9.25,8.083333333333334,5.5,7.25,2.0714285714285716,6.625,2.0,1156.0
South China,4.125,8.375,5.916666666666667,4.375,3.1666666666666665,11.0,5.0,8.75,6.5,4.25,5.5,1.5714285714285714,5.5,3.0,1156.0
Eastern Suburbs,7.875,10.375,7.541666666666667,5.5625,4.666666666666667,11.583333333333334,8.333333333333334,8.5,9.25,3.0,8.5,1.8571428571428572,4.75,1.5,1359.0
Manningham United Blues,4.25,11.125,6.083333333333333,6.375,4.666666666666667,12.666666666666666,7.166666666666667,8.5,8.0,5.0,6.5,2.642857142857143,5.25,1.0,1156.0
MetroStars,4.5625,9.625,7.333333333333333,4.375,4.5,12.0,5.416666666666667,7.5,9.833333333333334,4.125,6.25,2.0714285714285716,7.5,2.25,1156.0
Moreton Bay Utd,8.25,11.0,8.833333333333334,6.0,4.0,12.0,6.333333333333333,12.0,6.0,8.0,8.0,2.2857142857142856,7.5,4.0,1156.0
PSKC,5.0,8.25,7.333333333333333,6.125,3.8333333333333335,10.666666666666666,7.5,9.0,8.666666666666666,4.25,8.0,2.142857142857143,5.5,2.0,1156.0
Melbourne Knights,6.1875,9.625,8.75,5.75,5.0,12.333333333333334,7.583333333333333,10.75,9.0,2.625,8.75,2.2857142857142856,7.25,2.5,1156.0
Redlands United,4.875,9.5,7.166666666666667,6.125,5.5,12.166666666666666,6.333333333333333,8.75,10.833333333333334,6.25,7.5,2.357142857142857,5.5,2.5,1156.0
Maitland FC,5.5625,10.4375,7.666666666666667,5.9375,4.333333333333333,11.416666666666666,7.0,9.5,7.916666666666667,3.5,7.0,2.3214285714285716,6.125,2.0,1156.0
Harini,2.625,9.0,4.25,2.625,3.3333333333333335,11.333333333333334,4.833333333333333,9.5,8.833333333333334,2.75,5.0,2.2142857142857144,5.75,2.0,1156.0
Belconnen Utd,4.75,9.25,6.916666666666667,5.5,5.0,12.333333333333334,8.0,10.0,11.333333333333334,5.25,6.0,2.0,7.25,2.5,1156.0
Sarawak,4.0625,9.9375,6.291666666666667,4.4375,4.0,11.0,6.0,8.875,6.916666666666667,4.375,5.25,2.107142857142857,5.5,1.75,1156.0
Adelaide Comets,4.125,9.8125,6.083333333333333,3.75,4.25,11.666666666666666,5.333333333333333,8.25,5.916666666666667,2.875,5.5,2.25,6.5,2.0,1156.0
Croydon Kings,5.5625,11.0,7.75,5.9375,4.0,11.833333333333334,7.583333333333333,9.625,9.166666666666666,4.125,8.75,2.25,5.75,2.0,1156.0
Ipswich Knights,4.583333333333334,9.666666666666668,7.666666666666667,5.583333333333333,3.5555555555555554,13.111111111111109,5.666666666666667,7.333333333333333,6.888888888888889,5.333333333333333,7.0,2.142857142857143,6.333333333333334,1.6666666666666667,1156.0
Sorrento FC,5.875,10.125,8.0,6.875,5.5,9.666666666666666,6.333333333333333,8.5,8.666666666666666,6.75,11.0,2.0,5.5,1.0,1156.0
St. Albans Saints,5.0,10.0,6.0,6.25,5.666666666666667,13.666666666666666,6.0,9.5,4.0,5.5,6.0,2.142857142857143,8.0,2.0,1156.0
Broadmeadow Magic,5.0,10.9375,7.958333333333333,6.0625,5.083333333333333,12.0,8.083333333333334,8.375,9.0,4.75,6.75,2.142857142857143,5.0,1.75,1156.0
Stirling Lions,5.0,9.5,6.722222222222222,4.333333333333333,5.5555555555555545,11.888888888888891,6.222222222222222,8.166666666666666,7.666666666666667,6.5,6.0,2.0,4.333333333333333,2.3333333333333335,1156.0
Cumberland Utd,5.833333333333333,8.75,6.666666666666667,4.833333333333333,4.222222222222222,11.111111111111109,6.5555555555555545,7.833333333333334,7.666666666666667,4.166666666666666,5.333333333333333,1.8095238095238098,7.333333333333333,2.0,1156.0
Valentine Phoenix,4.083333333333334,9.333333333333332,6.611111111111112,4.999999999999999,4.666666666666667,11.666666666666666,5.222222222222221,8.5,9.777777777777777,2.0,6.666666666666667,2.0952380952380953,4.166666666666667,1.3333333333333333,1156.0
Western Pride,4.9375,9.5625,7.083333333333333,6.0625,4.583333333333333,12.583333333333334,6.416666666666667,9.25,8.166666666666666,4.625,6.25,2.0,5.75,2.5,1156.0
Inglewood Utd,6.75,10.25,8.208333333333334,6.9375,5.916666666666667,10.166666666666666,9.75,9.625,8.5,4.875,7.5,1.8214285714285714,6.125,2.75,1156.0
Mitchelton FC,2.5,4.25,4.0,2.25,3.6666666666666665,15.333333333333334,5.0,1.5,15.333333333333334,2.5,10.0,2.4285714285714284,8.0,2.0,1156.0
Newcastle Olympic FC,4.916666666666667,9.0,5.555555555555556,3.083333333333333,5.222222222222222,11.222222222222221,5.333333333333333,8.666666666666666,7.666666666666667,5.166666666666667,5.333333333333333,2.5238095238095233,7.666666666666667,2.0,1156.0
Rochedale Rovers,5.375,7.25,6.083333333333333,4.375,3.8333333333333335,13.5,6.666666666666667,6.25,6.0,6.5,5.5,2.142857142857143,5.5,1.5,1156.0
Olympic Kingsway,5.000000000000001,10.25,7.833333333333332,5.833333333333334,3.222222222222222,12.0,5.222222222222222,8.0,6.222222222222221,3.833333333333333,6.666666666666667,2.0952380952380953,4.5,2.0,1156.0
Modbury Jets,5.0625,9.9375,6.458333333333333,5.125,5.416666666666667,12.333333333333334,7.083333333333333,8.75,7.583333333333333,4.875,6.5,2.357142857142857,6.125,2.0,1156.0
Canberra Olympic,5.583333333333334,9.916666666666668,7.833333333333335,4.916666666666667,6.0,12.0,5.777777777777779,9.166666666666666,7.0,4.666666666666667,6.0,1.8095238095238095,5.666666666666667,2.3333333333333335,1156.0
Charlestown Azzurri,4.9375,8.8125,7.291666666666667,4.9375,3.9166666666666665,12.166666666666666,5.166666666666667,7.875,7.0,6.0,6.25,2.107142857142857,5.25,1.75,1156.0
Box Hill United,6.0,10.666666666666666,8.38888888888889,6.5,5.666666666666667,12.333333333333334,7.666666666666667,8.333333333333334,8.666666666666666,4.0,6.666666666666667,2.2857142857142856,4.5,2.6666666666666665,1156.0
Rockingham City,6.4375,9.875,7.541666666666667,6.5625,6.75,10.416666666666666,7.833333333333333,7.375,10.666666666666666,4.0,9.5,1.9642857142857142,7.125,2.0,1156.0
Dianella White Eagles,5.125,9.0,7.041666666666667,5.3125,4.416666666666667,9.833333333333334,6.75,8.125,7.916666666666667,4.0,8.25,1.8928571428571428,7.0,1.5,1156.0
Mandurah City,5.125,9.1875,6.625,5.25,4.25,11.5,5.916666666666667,10.0,8.083333333333334,5.75,5.75,1.8571428571428572,5.5,2.0,1156.0
Adelaide Blue Eagles,6.6875,11.6875,8.666666666666666,6.375,5.416666666666667,12.583333333333334,7.416666666666667,8.0,7.916666666666667,4.875,6.75,2.142857142857143,6.375,1.25,1156.0
Weston Workers FC,6.0625,9.25,6.875,5.25,4.583333333333333,12.583333333333334,5.416666666666667,8.5,8.333333333333334,3.5,6.25,1.8571428571428572,6.125,1.75,1156.0
Adelaide Olympic,4.9375,10.9375,7.458333333333333,6.1875,4.666666666666667,11.416666666666666,7.166666666666667,8.375,9.833333333333334,4.375,7.0,1.75,5.625,2.25,1156.0
Capalaba,5.5,10.25,7.833333333333333,7.75,4.333333333333333,14.0,6.0,9.5,12.0,3.0,8.0,2.0,6.0,1.0,1156.0
Cooma Tigers,6.5625,10.3125,7.125,6.0,6.083333333333333,12.0,5.75,8.625,8.0,5.125,6.25,2.2142857142857144,5.5,1.75,1156.0
Canberra Croatia,5.625,11.875,7.833333333333333,6.0,5.5,12.5,7.166666666666667,8.5,7.833333333333333,2.5,7.5,1.7857142857142858,4.75,2.5,1156.0
Indera,2.3125,7.6875,4.083333333333333,2.8125,3.9166666666666665,11.666666666666666,4.333333333333333,6.875,7.416666666666667,6.125,4.0,2.0357142857142856,6.5,2.25,1156.0
White City,3.375,9.375,7.583333333333333,4.5,3.6666666666666665,13.0,5.0,6.25,7.0,7.25,6.5,2.2857142857142856,7.5,1.0,1156.0
Subiaco AFC,3.875,8.5,6.625,6.0,3.25,12.0,5.833333333333333,9.375,9.5,4.25,7.0,2.25,5.875,1.5,1156.0
Adamstown Rosebud,4.25,9.625,6.0,3.875,4.833333333333333,12.5,4.333333333333333,7.625,7.166666666666667,4.625,5.75,2.142857142857143,6.625,1.75,1156.0
Para Hills,4.6875,10.5,7.0,5.0,4.25,12.083333333333334,5.5,9.0,8.416666666666666,3.875,6.75,2.25,6.125,2.5,1156.0
Woden-Weston FC,3.25,9.916666666666668,5.666666666666667,3.5,3.6666666666666665,12.0,4.666666666666667,7.333333333333333,8.11111111111111,6.333333333333333,5.0,1.9047619047619047,6.666666666666667,2.0,1156.0
CFCSS (HK),3.25,7.5,4.083333333333333,3.625,2.1666666666666665,10.166666666666666,3.6666666666666665,5.75,9.0,6.5,6.0,1.7857142857142858,7.25,2.5,1156.0
O'Connor Knights,6.75,8.5,5.5,5.0,2.0,10.0,6.666666666666667,10.0,5.333333333333333,3.5,4.0,2.7142857142857144,5.0,1.0,1156.0
Kota Ranger,3.625,7.5,4.583333333333333,3.375,3.1666666666666665,12.5,3.1666666666666665,5.5,7.166666666666667,4.0,6.0,2.0,5.0,2.0,1156.0
Lun Bawang,3.4375,7.875,6.5,5.0625,3.0833333333333335,9.916666666666666,6.0,7.5,7.833333333333333,3.875,7.0,1.9642857142857142,4.75,1.75,1156.0
Menglait,1.6666666666666667,5.499999999999999,4.055555555555555,2.083333333333333,2.555555555555556,11.0,4.666666666666667,4.333333333333334,8.777777777777779,4.5,4.666666666666667,2.0952380952380953,6.0,2.3333333333333335,1156.0
Kilanas,1.8333333333333333,7.166666666666667,4.666666666666667,2.8333333333333335,3.666666666666666,10.333333333333334,3.0,6.166666666666667,7.555555555555556,3.0,4.333333333333333,2.666666666666667,7.0,2.6666666666666665,1156.0
Tabuan Muda,3.5,8.5,4.833333333333333,4.25,3.6666666666666665,11.333333333333334,7.333333333333333,8.0,9.0,5.0,6.0,2.4285714285714284,4.5,3.0,1156.0
Wijaya,5.25,10.5,8.333333333333334,6.5,4.666666666666667,7.333333333333333,7.333333333333333,11.0,9.0,6.5,8.0,1.8571428571428572,6.5,2.0,1156.0
Jerudong,3.25,7.333333333333334,6.277777777777778,3.6666666666666665,3.6666666666666665,8.777777777777777,4.777777777777778,7.333333333333333,7.444444444444444,4.666666666666667,5.666666666666667,2.0,4.666666666666667,2.3333333333333335,1156.0
Rimba Star,2.5,4.0,3.8333333333333335,2.25,2.0,10.666666666666666,2.6666666666666665,9.0,5.666666666666667,6.0,5.0,2.7142857142857144,3.0,3.0,1156.0
Kasuka,4.375,8.0,4.958333333333333,4.6875,3.6666666666666665,11.916666666666666,4.166666666666667,6.875,7.083333333333333,3.625,5.75,1.9642857142857142,7.625,1.75,1156.0
Najip-BAKES,4.25,8.25,6.583333333333333,4.125,4.0,10.0,4.666666666666667,6.5,9.166666666666666,6.0,6.0,1.7857142857142858,5.75,1.5,1156.0
ABDB,5.875,8.375,8.166666666666666,6.625,4.083333333333333,8.333333333333334,6.5,9.375,8.0,6.25,7.75,2.107142857142857,7.0,3.25,1156.0
PDB,2.125,7.5,4.0,3.0,2.6666666666666665,12.0,5.833333333333333,6.0,8.333333333333334,4.25,4.5,2.5714285714285716,7.75,3.5,1156.0
Tunas,2.0,5.625,2.75,1.375,3.1666666666666665,11.666666666666666,3.3333333333333335,7.5,4.166666666666667,3.25,2.5,2.2857142857142856,6.0,1.5,1156.0
Setia Perdana,1.25,5.125,3.5833333333333335,1.625,2.0,11.333333333333334,3.8333333333333335,4.25,8.333333333333334,4.75,5.0,1.7142857142857142,5.5,2.5,1156.0
Panchor Murai,2.0,5.4375,3.625,2.0,2.75,12.0,3.75,3.5,6.916666666666667,4.75,3.75,1.8928571428571428,7.125,2.0,1156.0
Caroline Springs George Cross FC,10.25,10.5,8.833333333333334,8.5,5.0,10.0,11.333333333333334,10.0,15.0,6.0,11.0,1.4285714285714286,9.5,2.0,1156.0
Sydenham Park,6.8125,10.0625,6.916666666666667,6.625,6.166666666666667,10.583333333333334,8.25,9.625,8.5,6.625,6.5,1.7857142857142858,6.5,1.75,1156.0
Essendon Royals,8.333333333333332,10.916666666666666,9.277777777777777,7.0,6.111111111111111,10.444444444444445,7.222222222222222,10.166666666666668,8.999999999999998,5.833333333333333,9.0,2.047619047619048,4.333333333333333,2.3333333333333335,1156.0
South Springvale,7.083333333333333,10.25,7.4444444444444455,5.5,5.111111111111112,10.444444444444445,6.777777777777778,7.666666666666667,9.11111111111111,5.166666666666667,6.333333333333333,1.6190476190476188,5.666666666666666,2.3333333333333335,1156.0
Devonport City,4.5,10.0,5.916666666666667,4.375,3.75,12.5,5.666666666666667,7.125,6.75,3.875,6.0,2.25,5.625,2.0,1156.0
Malvern City,6.875,11.25,5.666666666666667,6.0,6.166666666666667,9.5,9.0,8.25,12.166666666666666,5.75,7.5,1.9285714285714286,5.75,2.0,1156.0
Glenorchy Knights,3.125,8.3125,5.166666666666667,3.25,3.1666666666666665,12.166666666666666,4.25,7.375,5.0,4.125,4.75,2.0714285714285716,6.0,1.0,1156.0
South Hobart,6.0,9.25,5.916666666666667,3.625,5.0,11.333333333333334,5.25,5.0,9.166666666666666,4.875,5.5,2.107142857142857,4.625,1.75,1156.0
Olympia Warriors,4.9375,8.8125,5.875,4.6875,4.75,10.583333333333334,5.5,9.0,6.916666666666667,4.875,6.0,2.0714285714285716,6.5,2.25,1156.0
Langwarrin SC,7.9375,9.8125,7.333333333333333,5.4375,5.5,11.25,8.416666666666666,9.75,8.833333333333334,5.125,8.0,2.2857142857142856,6.75,2.5,1156.0
Sunshine Coast Wanderers,4.25,9.0,2.6666666666666665,2.25,2.6666666666666665,13.0,2.3333333333333335,6.5,7.0,3.5,3.0,2.4285714285714284,6.5,2.0,1156.0
Clarence Zebras,4.0,9.0,6.416666666666667,4.5625,3.75,12.083333333333334,4.75,6.0,8.583333333333334,3.125,6.25,2.4285714285714284,5.375,2.25,1156.0
Perkasa,2.0625,6.1875,3.5416666666666665,2.4375,2.6666666666666665,10.75,4.333333333333333,5.75,7.333333333333333,5.125,4.0,1.8928571428571428,5.625,2.0,1156.0
Tabuan U18s,2.1875,6.8125,4.0,2.1875,2.9166666666666665,10.166666666666666,2.5833333333333335,5.0,4.583333333333333,5.25,4.0,2.0357142857142856,4.875,2.75,1156.0
BSRC,1.375,6.125,2.8333333333333335,2.0,1.3333333333333333,11.666666666666666,3.6666666666666665,3.25,5.5,6.0,4.0,2.2142857142857144,7.0,1.0,1156.0
Riverside Olympic,4.8125,9.8125,7.291666666666667,5.0,4.5,12.333333333333334,5.833333333333333,6.625,8.25,5.75,5.75,1.9642857142857142,6.0,3.5,1156.0
Kelantan Tumpat,2.9166666666666665,5.75,4.333333333333333,3.25,2.6666666666666665,12.222222222222223,3.111111111111111,6.666666666666666,9.333333333333334,2.5,5.333333333333333,1.7619047619047616,7.666666666666667,2.0,1156.0
Kingborough Lions,4.125,9.0625,6.0,4.875,4.416666666666667,11.833333333333334,5.416666666666667,7.625,6.833333333333333,3.75,6.0,2.25,6.125,2.0,1156.0
Thornton Redbacks,3.875,10.375,5.166666666666667,4.625,3.0,11.833333333333334,4.166666666666667,7.0,9.0,6.25,6.5,1.6428571428571428,6.0,1.5,1156.0
Launceston City,4.1875,9.3125,5.625,4.4375,4.416666666666667,12.583333333333334,5.583333333333333,7.0,5.583333333333333,5.375,5.75,2.107142857142857,5.375,2.5,1156.0
Cincinnati,9.6875,12.375,9.166666666666666,7.0625,6.583333333333333,13.833333333333334,11.5,9.875,10.25,5.375,9.75,1.9285714285714286,6.5,2.5,1204.0
Tijuana,8.3125,11.0625,9.375,7.5625,6.333333333333333,14.0,9.25,10.0,11.083333333333334,4.75,8.25,1.8214285714285714,6.0,1.5,1386.0
Atlanta United,8.666666666666666,12.0,10.0,8.333333333333334,8.444444444444445,14.0,10.888888888888888,11.0,12.111111111111112,3.3333333333333335,11.666666666666666,2.142857142857143,6.5,2.3333333333333335,1390.0
Seattle,9.416666666666666,11.833333333333332,10.333333333333334,7.916666666666666,5.777777777777778,13.333333333333334,10.0,10.333333333333334,10.333333333333334,3.5,10.666666666666666,2.047619047619048,5.666666666666666,3.0,1523.0
Toronto FC,8.5,11.5,8.958333333333334,7.5,5.666666666666667,13.916666666666666,9.333333333333334,8.875,9.75,4.875,10.5,2.1785714285714284,6.625,2.0,1305.0
Nashville,9.0,10.5,9.083333333333334,8.8125,7.916666666666667,13.166666666666666,12.5,9.75,12.666666666666666,5.0,12.0,2.2857142857142856,6.0,2.0,1156.0
LAFC,9.625,11.125,10.458333333333334,8.75,6.333333333333333,12.916666666666666,10.583333333333334,9.625,11.0,5.375,10.5,1.8214285714285714,5.375,1.5,1451.0
Portland,9.8125,12.5,9.958333333333334,8.8125,7.333333333333333,13.75,11.583333333333334,10.125,11.25,5.25,11.75,1.9642857142857142,5.75,2.5,1402.0
Chicago,8.666666666666668,10.666666666666666,10.5,7.25,7.222222222222222,12.444444444444445,9.777777777777779,12.166666666666666,9.666666666666666,5.166666666666667,11.0,2.1428571428571432,5.833333333333333,3.0,1283.0
Inter Miami,8.625,12.5625,10.166666666666666,7.1875,5.416666666666667,12.666666666666666,9.166666666666666,10.125,9.833333333333334,4.5,9.75,1.9642857142857142,5.75,2.0,1156.0
Minnesota,9.125,11.875,11.083333333333334,8.5,5.5,14.166666666666666,9.833333333333334,9.5,12.166666666666666,5.25,10.5,2.4285714285714284,6.5,1.0,1368.0
NYCFC,10.9375,13.4375,10.666666666666666,8.25,5.833333333333333,13.833333333333334,8.75,11.625,12.583333333333334,5.125,11.25,2.2857142857142856,4.625,2.5,1468.0
Columbus,11.3125,13.25,11.833333333333334,7.625,5.666666666666667,13.833333333333334,10.666666666666666,10.25,12.5,5.375,11.5,1.8928571428571428,6.5,2.5,1389.0
Sporting KC,10.666666666666668,11.75,10.11111111111111,7.75,7.888888888888889,13.777777777777777,11.777777777777779,10.5,13.333333333333334,4.0,12.666666666666666,1.9523809523809526,6.833333333333333,1.3333333333333333,1156.0
LA Galaxy,6.833333333333333,11.5,8.611111111111112,6.416666666666668,5.000000000000001,12.333333333333334,7.777777777777778,6.833333333333333,8.666666666666666,4.333333333333333,9.0,2.1904761904761902,6.5,2.6666666666666665,1349.0
Montreal Impact,9.5625,10.8125,9.291666666666666,7.5,7.5,13.833333333333334,11.5,9.375,11.5,4.875,10.25,2.25,6.5,1.5,1156.0
New England,10.625,11.875,9.875,8.1875,7.166666666666667,13.75,11.583333333333334,10.375,12.333333333333334,5.5,12.5,1.8214285714285714,6.75,1.75,1443.0
Austin FC,10.5625,12.1875,9.708333333333334,8.25,7.583333333333333,13.666666666666666,11.75,10.125,12.916666666666666,4.75,11.25,2.0,6.375,1.25,1156.0
Tigres,10.25,12.0625,11.541666666666666,9.625,7.083333333333333,13.75,10.5,12.25,12.666666666666666,5.625,11.5,2.0714285714285716,7.0,1.5,1608.0
Orlando City,11.1875,12.8125,9.5,7.8125,8.0,14.0,11.333333333333334,10.625,10.916666666666666,5.0,10.5,1.9285714285714286,6.75,2.0,1348.0
Al-Ahly,10.416666666666666,12.5,9.0,8.166666666666668,7.444444444444444,12.666666666666666,9.333333333333334,10.333333333333334,10.0,4.666666666666667,8.333333333333334,2.1904761904761907,7.5,1.0,1683.0
San Jose,9.8125,12.75,10.666666666666666,7.25,5.666666666666667,14.083333333333334,9.5,10.125,11.083333333333334,4.5,10.5,1.8928571428571428,4.25,2.0,1310.0
At. San Luis,8.3125,12.0,10.125,8.5625,5.75,12.833333333333334,9.25,10.0,11.25,3.5,11.0,2.0357142857142856,5.125,1.75,1403.0
América,7.0,11.1875,9.833333333333334,8.1875,4.5,13.25,9.0,10.125,10.416666666666666,6.875,10.0,2.0714285714285716,4.75,2.75,1590.0
Vancouver,10.0,11.5,8.833333333333334,8.083333333333332,7.777777777777778,13.111111111111109,12.111111111111112,10.666666666666668,11.444444444444445,5.666666666666667,10.666666666666666,2.047619047619048,5.166666666666667,1.6666666666666667,1156.0
Cruz Azul,11.4375,13.5,11.666666666666666,9.3125,7.5,14.5,11.583333333333334,12.25,13.083333333333334,5.125,12.25,2.0357142857142856,6.125,2.0,1526.0
Monterrey,6.125,10.0625,7.791666666666667,5.75,6.0,13.083333333333334,7.916666666666667,7.625,10.25,4.625,6.5,2.142857142857143,4.625,3.0,1580.0
Pumas,10.9375,12.8125,9.875,8.0,6.166666666666667,13.166666666666666,9.416666666666666,10.0,11.0,5.0,9.25,1.8928571428571428,7.125,2.25,1482.0
Philadelphia,8.833333333333332,12.0,9.388888888888891,7.25,7.888888888888888,11.888888888888891,9.888888888888888,11.0,10.888888888888888,5.0,9.666666666666666,1.8571428571428574,5.666666666666667,1.3333333333333333,1452.0
New York,13.5,12.75,9.666666666666666,9.5,7.333333333333333,13.333333333333334,10.666666666666666,8.5,12.333333333333334,6.5,11.0,1.4285714285714286,6.5,2.0,1405.0
