club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
DL Pro,7.75,9.700000000000001,8.133333333333333,8.65,6.466666666666666,10.933333333333332,8.266666666666666,9.2,10.533333333333333,6.199999999999999,8.8,2.2285714285714286,6.300000000000001,2.2,1282.0
Jiangsu,9.399999999999999,10.75,9.8,9.049999999999999,5.333333333333333,11.6,10.0,10.0,11.200000000000001,4.0,10.4,1.8285714285714287,7.0,2.8,1481.0
Al-Ahli (KSA),10.8,12.600000000000001,10.100000000000001,10.95,5.866666666666667,11.866666666666667,9.933333333333334,12.9,11.800000000000002,5.800000000000001,11.8,2.0,8.0,2.4,1156.0
Heb FC,9.85,11.649999999999999,10.066666666666665,7.250000000000001,5.133333333333334,12.466666666666667,9.266666666666666,10.2,11.0,4.3,10.6,1.942857142857143,6.4,2.0,1156.0
Changchun,8.0,10.7,8.966666666666667,9.25,6.466666666666666,10.733333333333334,11.200000000000001,11.3,12.133333333333333,5.4,12.0,1.9428571428571426,7.1,2.2,1374.0
GZ City,10.0,12.3,9.766666666666667,9.7,7.0,11.133333333333335,11.200000000000001,11.899999999999999,12.4,5.2,11.8,2.1428571428571432,6.199999999999999,2.6,1156.0
Chongqing,7.35,8.8,8.1,7.25,4.6000000000000005,10.533333333333333,7.533333333333334,8.6,10.733333333333334,4.7,9.0,1.9142857142857144,5.4,2.6,1293.0
Qingdao,8.950000000000001,9.9,8.133333333333331,8.899999999999999,6.533333333333334,10.866666666666665,10.133333333333333,11.100000000000001,10.200000000000001,6.0,10.0,1.8571428571428572,6.4,2.4,1156.0
Henan,7.999999999999999,11.5,9.4,8.5,5.733333333333333,11.6,9.666666666666666,11.0,10.533333333333333,5.9,10.6,2.2,6.7,2.2,1312.0
Al-Duhail,9.0,11.0,9.200000000000001,10.850000000000001,6.133333333333333,12.266666666666666,7.266666666666667,12.7,11.200000000000001,5.0,9.8,2.1142857142857148,6.4,1.8,1623.0
Al-Ittihad (KSA),9.9,11.450000000000001,9.666666666666666,11.05,6.266666666666667,11.866666666666667,12.6,12.1,12.466666666666669,7.3,13.4,2.057142857142857,6.6,1.6,1156.0
WH Three Towns,7.0,10.0,7.266666666666667,7.2,4.266666666666667,10.933333333333332,8.6,9.8,9.266666666666667,3.9000000000000004,8.0,1.942857142857143,6.0,2.0,1156.0
Zhejiang,7.700000000000001,9.75,7.166666666666667,7.800000000000001,5.333333333333333,10.866666666666667,8.933333333333332,9.0,9.733333333333333,6.0,8.2,2.085714285714286,5.8,1.4,1156.0
CZ Mighty Lions,7.75,10.35,8.033333333333333,8.45,5.199999999999999,11.866666666666665,8.799999999999999,9.600000000000001,11.533333333333333,4.5,9.6,1.8285714285714287,6.8,2.6,1156.0
Al-Shabab (KSA),11.55,13.95,11.366666666666667,10.0,6.066666666666666,13.0,11.266666666666666,12.100000000000001,11.266666666666666,6.1,12.2,2.2285714285714286,6.9,2.0,1156.0
Al-Nassr (KSA),10.399999999999999,12.7,11.0,7.6000000000000005,5.133333333333334,13.4,10.733333333333334,10.0,10.466666666666667,6.1,12.0,1.942857142857143,6.7,1.8,1156.0
Shabab Al-Ahli,9.75,12.35,10.699999999999998,8.75,5.8,13.533333333333331,9.933333333333332,11.5,10.866666666666667,4.6,10.8,2.085714285714286,6.6000000000000005,1.8,1478.0
Kunshan,6.9,9.350000000000001,8.299999999999999,8.05,6.2,10.133333333333333,8.6,9.4,9.133333333333333,5.800000000000001,9.4,2.1999999999999997,6.3,2.4,1156.0
Al-Hilal (KSA),7.050000000000001,10.899999999999999,10.333333333333334,10.6,6.6000000000000005,12.133333333333333,11.200000000000001,11.3,10.799999999999999,7.2,12.6,2.0571428571428574,6.1000000000000005,1.8,1156.0
Al-Taawoun,9.4,10.850000000000001,10.166666666666666,8.75,6.066666666666666,13.466666666666667,11.333333333333334,10.899999999999999,11.199999999999998,5.6000000000000005,13.4,2.1714285714285713,6.1,1.6,1156.0
SY Urban,6.25,8.75,6.958333333333333,7.5625,6.416666666666667,11.083333333333334,9.083333333333334,8.5,7.666666666666667,5.875,7.5,2.2142857142857144,7.375,2.0,1156.0
SC Jiuniu,7.55,9.399999999999999,8.299999999999999,8.5,6.533333333333334,10.733333333333334,9.133333333333333,10.0,10.133333333333335,5.6,9.2,2.2,6.4,2.8,1156.0
TZ Yuanda,4.916666666666667,7.5,6.333333333333333,5.916666666666667,3.9999999999999996,10.444444444444443,6.111111111111111,8.333333333333334,9.666666666666666,4.5,8.666666666666666,2.238095238095238,5.666666666666667,2.0,1156.0
Chengfeng,6.75,9.5,7.499999999999999,7.1,5.466666666666666,10.733333333333334,7.133333333333333,8.4,10.733333333333334,4.7,10.0,2.085714285714286,5.3,1.6,1156.0
Meizhou,8.45,9.05,8.333333333333334,7.449999999999999,5.066666666666667,10.066666666666668,7.466666666666668,9.600000000000001,10.066666666666665,6.2,10.4,2.4,6.9,2.4,1156.0
SX Chang'an,5.75,9.0,5.966666666666666,7.7,6.266666666666667,11.333333333333334,7.666666666666667,10.0,8.933333333333334,5.7,7.8,2.2,6.4,1.6,1156.0
SZ Dongwu,6.050000000000001,8.55,7.166666666666665,7.449999999999999,5.333333333333333,9.0,7.133333333333333,10.1,8.266666666666667,5.2,9.2,1.7142857142857142,6.2,2.6,1156.0
Daejeon,8.5,10.6,9.433333333333335,10.75,6.866666666666666,11.4,11.6,10.0,10.666666666666666,5.7,11.6,2.2857142857142856,6.2,3.0,1156.0
Nantong,6.050000000000001,8.049999999999999,7.033333333333334,9.0,6.0,10.466666666666667,9.6,9.3,8.799999999999999,4.8,8.6,2.3999999999999995,7.4,1.6,1156.0
Guizhou,5.9,7.949999999999999,6.766666666666667,8.2,5.533333333333334,10.466666666666667,7.466666666666668,8.6,10.533333333333333,4.0,9.6,2.142857142857143,6.3999999999999995,1.6,1156.0
Al-Faisaly (KSA),10.0,12.6,11.566666666666665,8.95,6.133333333333333,13.066666666666668,10.333333333333334,11.8,11.066666666666668,4.7,12.6,2.1999999999999997,6.5,2.2,1156.0
CD Better City,8.6,10.600000000000001,8.5,8.0,5.3999999999999995,11.666666666666666,8.200000000000001,10.2,10.866666666666667,6.5,10.0,1.942857142857143,6.1000000000000005,1.8,1292.0
JX Beidamen,8.200000000000001,10.0,7.633333333333333,7.6499999999999995,6.0,11.0,9.666666666666666,9.7,10.466666666666667,5.2,10.2,2.3142857142857145,6.199999999999999,1.4,1156.0
HLJ Ice City,5.95,8.3,6.733333333333334,6.800000000000001,4.3999999999999995,9.799999999999999,6.266666666666666,8.399999999999999,8.333333333333334,4.1,7.8,2.1714285714285713,5.800000000000001,2.2,1156.0
Adelaide United,6.7,9.95,8.166666666666668,8.95,5.333333333333333,11.266666666666666,8.0,10.3,9.466666666666667,4.8999999999999995,9.4,2.028571428571429,6.2,1.4,1353.0
Jeonbuk,9.700000000000001,12.100000000000001,10.700000000000001,9.85,6.0,12.133333333333335,12.0,11.600000000000001,11.799999999999999,6.1,11.8,2.2,6.2,2.6,1599.0
Paxtakor,8.15,10.55,9.2,11.350000000000001,5.666666666666667,14.133333333333333,8.4,11.399999999999999,9.733333333333333,6.4,9.6,1.828571428571429,7.1000000000000005,2.8,1156.0
Daegu,9.75,11.45,10.533333333333333,9.95,5.3999999999999995,11.133333333333333,10.266666666666667,10.5,12.0,7.1,12.4,1.9142857142857144,6.3,2.2,1460.0
Seoul,10.25,12.649999999999999,10.566666666666666,9.85,6.3999999999999995,11.333333333333334,10.6,12.1,10.733333333333334,5.7,11.4,2.1142857142857143,6.1000000000000005,1.4,1398.0
Sydney FC,9.399999999999999,11.25,11.0,9.850000000000001,5.000000000000001,11.466666666666667,10.200000000000001,13.100000000000001,11.200000000000001,4.2,12.0,2.0,6.6,2.4,1393.0
Melbourne City,8.15,10.0,9.366666666666667,9.85,6.266666666666667,10.666666666666666,10.800000000000002,11.899999999999999,11.933333333333332,5.4,11.2,2.2857142857142856,5.8,1.4,1407.0
Western Sydney Wanderers,9.85,12.2,10.233333333333333,9.450000000000001,6.066666666666666,11.799999999999999,10.266666666666666,11.600000000000001,11.666666666666666,5.1,10.0,2.0571428571428574,5.9,1.8,1308.0
Sangju,9.85,11.75,10.566666666666666,9.55,6.866666666666666,12.133333333333333,11.6,10.2,11.066666666666668,5.2,11.4,2.085714285714286,6.4,2.6,1401.0
BJ BSU,4.05,6.8,5.066666666666666,5.3500000000000005,4.2,11.4,5.866666666666667,7.7,8.866666666666667,6.3,5.4,2.2,5.7,2.6,1156.0
Ulsan,9.55,11.700000000000001,9.933333333333332,10.55,7.199999999999999,12.199999999999998,10.666666666666666,11.4,10.266666666666667,5.7,11.4,2.0571428571428574,6.6,2.2,1633.0
Gwangju,8.2,9.850000000000001,9.533333333333333,10.4,6.666666666666667,10.733333333333334,10.666666666666666,10.899999999999999,11.666666666666666,7.1000000000000005,12.0,2.0285714285714285,6.8999999999999995,1.8,1156.0
NMG Hohhot,6.25,7.9,6.766666666666667,7.15,4.8,10.866666666666667,6.866666666666666,8.3,9.933333333333332,6.1000000000000005,8.4,2.028571428571429,6.9,1.6,1156.0
Wellington Phoenix,7.85,11.0,9.633333333333335,10.05,6.066666666666666,11.799999999999999,11.266666666666666,11.0,12.733333333333334,5.199999999999999,12.0,1.857142857142857,7.4,2.2,1299.0
Melbourne Victory,8.4,9.6,8.533333333333333,8.1,5.8,10.066666666666666,9.066666666666666,10.5,10.466666666666667,3.7,9.8,1.9428571428571428,6.5,1.8,1325.0
Macarthur FC,9.350000000000001,11.5,10.700000000000001,10.7,6.800000000000001,11.0,10.333333333333334,12.7,13.333333333333334,6.5,12.8,1.885714285714286,5.7,1.8,1156.0
ZB Cuju,3.4166666666666665,7.583333333333334,4.666666666666667,7.333333333333334,4.555555555555555,12.333333333333334,5.111111111111112,7.5,8.333333333333332,3.333333333333333,5.666666666666667,2.0,7.166666666666667,2.3333333333333335,1156.0
Perth Glory,8.2,10.55,9.9,8.95,6.933333333333334,10.733333333333334,9.6,11.2,10.733333333333334,5.6,8.6,2.2285714285714286,5.8,2.2,1289.0
Central Coast Mariners,8.1,12.35,10.133333333333333,8.85,5.266666666666667,11.866666666666667,9.866666666666665,11.5,11.466666666666667,5.0,11.4,2.1714285714285717,6.699999999999999,2.2,1252.0
Western United,10.65,12.149999999999999,9.966666666666667,8.05,6.400000000000001,11.533333333333331,10.266666666666667,11.399999999999999,12.466666666666667,5.6,11.4,2.2857142857142856,6.5,2.0,1156.0
Pohang,8.85,10.6,9.733333333333333,9.55,6.933333333333333,10.933333333333332,9.866666666666665,11.0,10.4,5.9,11.8,1.9714285714285715,6.199999999999999,2.6,1476.0
Incheon,9.35,11.200000000000001,10.266666666666667,9.6,6.466666666666666,11.066666666666668,11.200000000000001,10.5,11.133333333333333,6.3,11.8,2.0000000000000004,6.7,2.2,1382.0
Hutteen,9.2,10.55,8.933333333333332,10.15,5.466666666666666,12.733333333333334,8.666666666666668,9.5,11.733333333333334,7.7,9.8,2.1714285714285717,6.699999999999999,2.4,1156.0
Port,10.75,11.75,10.611111111111112,10.5,7.333333333333333,11.555555555555557,10.777777777777779,10.833333333333332,10.222222222222221,6.0,11.666666666666666,2.333333333333333,6.166666666666666,2.3333333333333335,1156.0
Suwon,9.0,10.55,9.700000000000001,10.0,6.533333333333334,12.066666666666668,12.266666666666666,11.3,11.6,5.9,11.6,2.142857142857143,6.699999999999999,2.2,1407.0
Bangkok Utd,10.333333333333334,11.666666666666666,10.055555555555555,8.833333333333334,5.444444444444444,10.777777777777779,9.666666666666666,11.166666666666668,11.222222222222223,6.0,11.333333333333334,2.0952380952380953,6.166666666666666,2.0,1156.0
Brisbane Roar,9.0,10.900000000000002,8.833333333333334,9.45,5.933333333333334,10.866666666666667,9.0,12.100000000000001,9.799999999999999,4.6,9.4,1.9714285714285715,5.2,2.4,1298.0
Busan,8.7,11.0,9.200000000000001,9.350000000000001,5.266666666666667,10.666666666666666,9.866666666666667,11.4,11.533333333333333,4.8,10.2,1.9428571428571428,6.1000000000000005,1.8,1156.0
Anyang,7.25,10.25,9.1,7.85,5.800000000000001,12.199999999999998,8.866666666666665,10.8,8.866666666666667,6.1,10.8,2.085714285714286,5.6,1.8,1156.0
Al-Wahda (SYR),6.583333333333332,11.416666666666666,9.333333333333334,9.5,4.666666666666667,14.0,7.777777777777779,10.0,10.777777777777777,4.5,9.0,2.238095238095238,6.333333333333333,2.0,1156.0
Seongnam,9.350000000000001,11.25,9.533333333333333,10.0,6.866666666666667,11.200000000000001,11.266666666666666,10.6,11.066666666666665,5.6,11.6,2.0571428571428574,6.3,1.6,1323.0
Gangwon,10.0,11.350000000000001,10.166666666666668,9.8,6.466666666666668,10.6,11.6,10.2,11.200000000000001,6.800000000000001,11.8,2.2857142857142856,6.1,1.0,1357.0
Seoul E-Land,8.65,9.850000000000001,9.5,10.2,6.266666666666666,11.6,10.266666666666666,10.0,11.0,5.7,11.2,2.257142857142857,7.1,2.4,1156.0
Bucheon 1995,7.449999999999999,10.6,8.299999999999999,10.0,7.133333333333334,11.4,9.933333333333334,10.7,10.666666666666666,5.5,9.2,2.0285714285714285,7.0,2.2,1156.0
Newcastle Jets,7.3,10.55,9.033333333333333,9.3,6.6000000000000005,11.066666666666668,9.933333333333334,9.899999999999999,10.466666666666667,5.2,11.8,2.1999999999999997,7.1,1.6,1267.0
Gyeongnam,8.1,9.45,8.566666666666665,8.9,6.3999999999999995,11.333333333333334,9.799999999999999,10.0,10.4,4.0,10.8,2.314285714285714,5.0,1.8,1382.0
Suwon FC,10.6,11.8,10.3,9.7,7.599999999999999,11.933333333333332,11.066666666666668,11.8,9.933333333333334,6.1000000000000005,11.6,2.1142857142857143,6.6000000000000005,2.0,1349.0
Persepolis,9.15,11.400000000000002,9.733333333333334,10.4,7.533333333333334,11.933333333333332,13.066666666666668,10.5,12.466666666666667,6.300000000000001,12.8,1.8857142857142857,7.300000000000001,2.0,1156.0
Olympic FC,5.9375,9.6875,8.083333333333334,6.75,3.8333333333333335,11.166666666666666,5.75,10.125,9.583333333333334,4.875,7.5,1.9285714285714286,5.125,1.75,1156.0
Jeju,7.000000000000001,10.6,8.6,10.299999999999999,6.533333333333334,11.933333333333332,9.266666666666666,10.399999999999999,9.933333333333332,5.4,9.8,2.085714285714286,5.6000000000000005,2.0,1445.0
Brisbane City,6.1000000000000005,9.0,7.066666666666666,8.200000000000001,4.266666666666667,12.666666666666666,6.3999999999999995,10.7,9.133333333333333,6.5,7.6,2.1142857142857143,5.4,2.0,1156.0
Altona Magic,5.4375,9.3125,7.541666666666667,8.3125,4.666666666666667,10.916666666666666,9.25,10.625,10.25,5.25,9.25,2.357142857142857,6.625,2.75,1156.0
LC Sailors,6.25,10.5,7.866666666666667,6.299999999999999,3.4000000000000004,12.6,7.400000000000001,9.3,7.6000000000000005,5.6000000000000005,7.0,2.0285714285714285,5.6,1.6,1156.0
Heidelberg Utd,8.35,10.85,7.666666666666667,7.65,4.533333333333333,11.4,7.333333333333333,10.6,8.799999999999999,6.300000000000001,8.2,2.0285714285714285,4.9,1.8,1156.0
Terengganu,7.3,10.85,7.766666666666667,8.55,4.3999999999999995,12.800000000000002,8.0,10.0,11.4,4.7,8.6,1.8571428571428572,4.8,1.6,1156.0
Foolad,7.7,11.499999999999998,8.6,9.5,5.0,13.133333333333333,9.866666666666667,11.5,11.333333333333334,4.3,11.8,2.1714285714285713,7.0,2.0,1156.0
Esteghlal,7.75,12.125,9.416666666666666,9.375,5.166666666666667,14.0,9.083333333333334,11.5,8.583333333333334,5.25,8.5,1.9642857142857142,6.25,1.5,1156.0
ECU Joondalup,5.666666666666666,7.0,5.888888888888888,9.5,6.222222222222222,11.0,8.333333333333334,9.5,10.0,4.0,10.0,2.238095238095238,6.666666666666666,2.3333333333333335,1156.0
Port Melbourne SC,8.2,11.7,7.8999999999999995,7.25,4.8,12.866666666666665,8.666666666666666,8.2,9.133333333333335,5.3,6.6,1.885714285714286,5.5,1.8,1156.0
Jeonnam,9.05,10.45,9.966666666666667,10.05,6.733333333333333,10.933333333333332,11.333333333333334,10.1,9.266666666666667,5.199999999999999,11.4,1.942857142857143,6.3,2.2,1298.0
Selangor,7.150000000000001,8.45,7.366666666666666,7.999999999999999,4.8,12.333333333333334,7.066666666666666,9.5,9.866666666666665,5.4,8.6,1.8,7.3999999999999995,2.0,1156.0
Johor DT,9.35,11.75,9.999999999999998,8.3,5.0,12.866666666666667,9.799999999999999,10.5,10.533333333333333,5.6,10.0,2.0285714285714285,6.3,2.2,1156.0
Ansan,7.4,10.55,8.700000000000001,8.15,5.066666666666666,11.4,10.6,9.7,9.6,4.6,9.2,2.085714285714286,6.5,2.2,1156.0
Avondale FC,8.5,11.25,9.083333333333334,7.875,4.833333333333333,12.0,8.5,8.25,10.833333333333334,5.5,10.5,1.7142857142857142,5.5,1.5,1156.0
Perak,7.799999999999999,10.05,7.866666666666667,8.35,6.466666666666668,12.333333333333334,10.0,10.0,10.799999999999999,4.6,9.8,2.1142857142857143,7.300000000000001,2.4,1156.0
Sabah,5.15,7.1000000000000005,6.999999999999999,7.3,4.466666666666666,12.533333333333333,6.6000000000000005,9.9,8.066666666666666,5.3,7.6,1.942857142857143,6.3,2.4,1156.0
Gwelup Croatia,8.8,9.65,7.866666666666667,9.1,5.333333333333333,8.4,9.0,11.1,9.799999999999999,4.6,11.6,2.057142857142857,6.5,2.4,1156.0
QD Red Lions,4.625,7.9375,5.583333333333333,6.4375,4.083333333333333,10.833333333333334,7.166666666666667,7.375,9.166666666666666,5.75,6.5,1.9642857142857142,7.625,2.5,1156.0
Lee Man,7.15,8.3,7.533333333333332,8.0,4.533333333333333,11.066666666666668,8.799999999999999,9.8,10.200000000000001,5.5,9.0,1.9714285714285713,5.6,1.8,1156.0
Sepahan,9.55,11.05,10.333333333333334,10.15,6.066666666666667,10.933333333333332,11.933333333333332,11.2,12.133333333333335,7.0,11.8,2.4,5.8999999999999995,2.4,1156.0
Edgeworth FC,5.1875,9.125,7.208333333333333,7.0,3.5833333333333335,10.833333333333334,6.0,9.75,8.25,5.625,7.25,1.9285714285714286,5.375,1.75,1156.0
Gold Coast Knights,7.1000000000000005,8.65,7.833333333333333,9.5,5.6000000000000005,12.4,8.533333333333333,9.8,10.4,5.7,9.0,2.1142857142857148,5.5,1.8,1156.0
Asan FC,9.0,10.75,9.866666666666667,8.649999999999999,5.8,11.4,8.933333333333334,10.5,9.933333333333332,5.9,10.0,1.9714285714285715,6.1,2.4,1156.0
Pahang,4.3,6.55,5.8,8.6,3.733333333333333,11.266666666666666,5.0,7.300000000000001,7.199999999999999,4.5,6.4,2.1714285714285717,5.4,2.0,1156.0
South Melbourne,6.65,9.15,7.133333333333333,7.550000000000001,5.866666666666666,11.733333333333334,7.733333333333333,10.0,8.8,6.0,8.4,2.0,5.4,2.8,1156.0
Sydney United,5.950000000000001,9.25,7.3999999999999995,9.1,5.133333333333333,11.666666666666666,7.533333333333334,8.8,7.6000000000000005,4.800000000000001,8.0,2.1142857142857143,5.8,2.8,1156.0
Kitchee,7.75,10.2,8.0,9.15,5.266666666666667,9.6,9.533333333333333,10.3,8.799999999999999,6.1,9.6,2.0285714285714285,5.5,2.2,1156.0
TSW Pegasus,4.6499999999999995,7.1499999999999995,4.733333333333333,7.4,4.466666666666667,11.266666666666666,6.733333333333334,7.2,7.599999999999999,5.5,6.4,2.2571428571428576,6.5,2.4,1156.0
Kedah,7.35,10.3,8.066666666666665,7.1499999999999995,4.466666666666667,11.666666666666666,8.466666666666667,8.7,8.0,4.5,8.6,2.3142857142857145,6.4,2.4,1156.0
Geylang Int.,5.1,7.85,6.433333333333334,7.4,4.3999999999999995,10.266666666666667,7.533333333333334,9.4,8.200000000000001,5.8,7.8,1.9714285714285718,5.5,1.8,1156.0
Bentleigh Greens,7.0,9.75,7.5,8.55,5.266666666666667,11.333333333333334,8.6,11.5,9.466666666666667,6.1,9.6,2.2,5.8999999999999995,2.0,1156.0
Penang,3.5000000000000004,8.4,6.3999999999999995,6.300000000000001,3.7999999999999994,12.6,6.666666666666667,10.4,10.066666666666668,5.0,6.4,2.0285714285714285,6.300000000000001,1.8,1156.0
N. Sembilan,5.4,7.75,6.2,6.85,2.8666666666666667,11.200000000000001,6.733333333333333,8.5,8.866666666666665,7.300000000000001,7.0,2.1428571428571432,6.0,2.6,1156.0
Lake Macquarie City,5.35,8.25,7.000000000000001,8.75,4.3999999999999995,9.8,6.666666666666667,8.8,9.133333333333333,4.6,6.6,2.1142857142857143,6.0,2.6,1156.0
Punjab FC,7.0625,6.5625,6.5,8.0,5.416666666666667,11.083333333333334,9.083333333333334,7.375,10.666666666666666,5.625,10.5,1.9285714285714286,6.125,2.75,1156.0
Arema,6.05,8.25,6.966666666666668,8.399999999999999,4.733333333333333,12.4,7.266666666666667,10.399999999999999,10.466666666666667,6.2,8.0,2.0000000000000004,5.4,1.6,1156.0
Kuala Lumpur,5.35,8.6,7.100000000000001,7.05,4.133333333333334,12.066666666666668,7.933333333333333,9.6,9.733333333333334,5.2,6.8,2.2285714285714286,7.199999999999999,1.8,1156.0
Persija,6.85,9.049999999999999,8.266666666666666,8.5,5.266666666666667,10.066666666666668,9.533333333333333,10.6,10.466666666666667,6.5,10.0,1.9428571428571428,6.9,3.2,1156.0
Tampines,5.3,8.45,6.666666666666667,7.35,4.333333333333333,11.866666666666667,7.3999999999999995,9.4,8.333333333333332,4.0,8.0,2.2285714285714286,6.5,2.4,1156.0
Kelantan,5.05,8.35,5.766666666666667,6.05,4.133333333333334,11.800000000000002,6.0,8.4,8.200000000000001,3.4000000000000004,6.4,2.2285714285714286,5.1,2.4,1156.0
Felda Utd,4.375,5.625,6.916666666666667,7.875,3.8333333333333335,10.833333333333334,7.0,10.5,8.833333333333334,7.25,8.0,2.2857142857142856,4.25,1.5,1156.0
UiTM,5.15,8.8,6.8999999999999995,8.15,5.266666666666667,11.6,8.0,7.6,10.466666666666667,4.4,8.8,2.257142857142857,6.1,2.2,1156.0
Oakleigh Cannons,9.25,12.0,10.0,5.75,7.0,11.666666666666666,11.0,12.0,10.0,4.5,8.0,2.0,7.0,1.0,1156.0
Cheonan City,5.6875,8.625,7.916666666666667,7.75,4.916666666666667,9.833333333333334,7.0,9.5,9.583333333333334,5.625,7.25,2.142857142857143,5.75,1.25,1156.0
Sydney Olympic FC,7.25,10.3125,8.833333333333334,9.0,5.166666666666667,11.0,8.666666666666666,11.0,10.583333333333334,5.25,10.0,1.9285714285714286,6.25,2.0,1156.0
